,2021-12-14,2021-11-02,2021-02-15,2021-08-26,2021-01-07,2021-03-30,2020-12-06,2020-08-12,2021-06-23,2021-03-02,2020-10-14,2021-08-18,2021-09-17,2021-02-09,2020-09-30,2020-06-04,2021-03-25,2020-07-06,2021-12-01,2021-06-08,2020-08-03,2022-01-05,2021-03-08,2021-06-29,2021-06-10,2021-01-15,2021-09-24,2021-04-16,2021-08-12,2021-02-03,2020-07-27,2021-01-21,2021-04-08,2021-07-09,2021-07-30,2020-06-10,2020-09-24,2021-09-08,2021-05-31,2021-12-13,2022-01-10,2021-11-05,2020-09-09,2021-02-12,2020-12-01,2021-10-21,2021-04-06,2021-07-07,2021-05-12,2021-09-30,2021-08-02,2020-11-23,2021-11-18,2020-12-14,2021-05-24,2021-06-03,2021-04-30,2020-08-31,2020-08-08,2021-11-21,2021-09-14,2021-07-27,2021-03-01,2020-11-03,2021-06-19,2021-11-16,2020-10-21,2020-07-03,2021-03-20,2021-12-04,2021-10-07,2021-09-01,2021-02-22,2020-12-08,2020-11-30,2021-05-19,2020-10-05,2020-09-21,2020-11-11,2020-08-26,2020-09-18,2021-08-09,2020-12-29,2020-06-15,2022-01-13,2021-02-11,2021-12-10,2020-12-02,2021-02-28,2021-07-20,2021-09-13,2021-10-19,2020-11-04,2021-03-06,2021-03-29,2021-06-04,2020-10-28,2021-05-23,2021-06-14,2021-10-13,2021-09-20,2021-04-12,2021-01-11,2021-05-06,2021-08-16,2021-12-28,2021-12-07,2021-07-12,2021-03-23,2021-11-15,2020-10-22,2020-08-05,2021-11-09,2021-06-30,2020-08-19,2021-04-21,2021-02-27,2021-04-02,2021-10-25,2021-03-10,2021-08-06,2020-11-27,2020-07-15,2020-06-23,2020-09-17,2021-12-15,2021-11-03,2021-03-31,2021-08-27,2020-12-07,2021-01-06,2021-10-08,2020-08-13,2021-07-23,2021-03-05,2021-09-29,2021-01-18,2021-06-24,2020-06-03,2021-09-10,2020-10-13,2021-06-09,2021-03-24,2021-11-12,2020-07-07,2021-10-14,2022-01-06,2021-09-27,2021-08-11,2021-04-15,2020-11-09,2020-12-31,2021-07-08,2021-04-09,2021-01-20,2020-06-28,2020-09-25,2020-10-01,2020-08-22,2021-10-01,2021-02-24,2021-09-07,2021-04-22,2020-09-06,2021-07-06,2021-04-07,2021-10-20,2021-03-15,2021-05-13,2021-08-03,2020-07-10,2020-06-26,2021-11-22,2020-12-17,2021-05-27,2021-12-09,2021-06-21,2021-09-15,2021-07-26,2021-06-18,2020-11-02,2020-10-16,2020-06-06,2021-11-11,2020-10-26,2021-07-16,2021-02-23,2021-01-08,2021-10-06,2020-09-01,2020-12-09,2021-01-27,2020-09-22,2020-10-06,2020-08-25,2021-10-29,2020-11-12,2020-06-16,2021-08-23,2021-02-10,2022-01-12,2020-12-03,2020-08-17,2021-11-07,2021-05-10,2021-07-05,2021-03-16,2020-11-18,2020-09-28,2020-09-11,2020-07-13,2021-07-19,2020-10-29,2021-09-23,2021-07-29,2021-05-05,2021-02-04,2021-06-17,2020-06-09,2021-01-12,2020-10-19,2020-07-20,2021-05-28,2021-12-06,2021-03-22,2021-07-13,2020-10-23,2020-07-01,2020-12-18,2021-09-03,2021-04-26,2021-02-19,2021-10-05,2020-09-02,2020-05-28,2021-02-20,2021-03-11,2021-05-17,2020-09-16,2020-08-28,2021-07-02,2020-07-14,2020-06-22,2020-11-26,2021-12-16,2021-04-28,2021-02-17,2021-08-24,2020-12-04,2021-01-05,2020-08-10,2021-12-20,2021-03-04,2021-09-28,2021-06-25,2021-01-19,2021-07-22,2020-11-06,2020-10-12,2020-06-02,2021-08-31,2021-05-21,2021-11-24,2020-12-11,2020-07-08,2021-04-14,2021-02-01,2020-12-30,2021-08-10,2022-01-07,2021-10-15,2021-01-17,2021-03-18,2020-10-02,2020-11-16,2020-08-21,2021-01-23,2021-02-25,2021-09-06,2020-09-07,2021-04-23,2021-07-01,2021-03-12,2021-01-29,2021-10-27,2021-05-14,2021-08-04,2020-11-25,2020-09-15,2020-07-17,2020-10-31,2021-11-23,2021-05-26,2021-12-08,2021-06-01,2020-12-16,2021-09-16,2021-02-08,2021-03-03,2021-08-19,2021-06-22,2020-10-15,2021-11-29,2021-11-10,2021-03-26,2020-10-27,2021-06-28,2021-05-03,2022-01-04,2021-06-11,2021-03-09,2021-02-02,2021-08-13,2021-01-14,2021-10-28,2021-01-26,2020-09-23,2020-10-07,2020-08-24,2020-11-13,2020-06-17,2021-11-04,2021-09-09,2020-09-08,2022-01-11,2021-08-20,2020-08-14,2021-05-11,2021-03-17,2021-04-05,2020-12-21,2020-11-19,2020-09-29,2021-10-22,2020-06-24,2020-09-10,2020-11-20,2021-06-02,2020-12-15,2021-05-25,2021-11-19,2020-08-09,2021-06-16,2021-05-04,2021-02-05,2021-01-13,2022-01-03,2021-10-11,2021-09-22,2021-07-28,2020-06-08,2021-04-10,2021-11-17,2020-08-07,2020-06-30,2020-10-20,2021-07-10,2021-02-18,2021-10-04,2021-04-27,2021-09-02,2020-05-29,2021-02-21,2021-12-19,2020-09-03,2021-01-25,2020-11-10,2021-05-18,2020-09-20,2021-12-17,2021-11-01,2021-01-04,2021-04-29,2021-08-25,2021-02-16,2020-08-11,2021-10-18,2021-07-21,2021-04-19,2020-07-28,2021-03-07,2020-06-01,2021-11-25,2021-06-07,2021-08-30,2021-05-20,2020-12-10,2021-09-21,2021-04-13,2021-12-29,2021-06-15,2021-05-07,2021-10-12,2021-08-17,2021-02-06,2021-11-30,2021-01-22,2021-03-19,2020-11-17,2020-08-20,2021-11-08,2021-02-26,2020-08-18,2020-09-04,2021-04-20,2021-10-26,2021-04-01,2021-08-05,2020-11-24,2020-10-30,2020-09-14,2020-10-09,2020-06-19
Lanark,,,3.3674391058,,,,,,3.3502560274,,,4.3936750398,,,,,,,NA,,,,3.8779319581,,,,,,,,,,,,,,,,,,,2.639113318,,,,NA,,1.8888081448,,,,,,,,3.1202419373,,,,,,4.143024093,,,,,,,,,,,,,,,,,,,,,,,,4.087598307,,,,,,,,,,,,,,,,,,-5,,,,,,,,,,2.7494996344,,,,1.9659330157,,,,,,,,,,,,,,,,,,,,,,,,,,3.5700596331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,NA,,,,,,,,,4.9123441965,3.9200904077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1822699047,,,,,,,2.5717367505,,,,,-0.2902315154,,,,,,,NA,,,,,,,,,,,2.7384135777,,,,,,,,,,,3.135004333,,,,,,0.7238132733,,,,,,6.0718669294,,,,,,,,,,,,,,,,,,,,3.7602744564,,,,,,1.3551161877,,,,3.5907916823,1.2556154784,,,,4.1785997327,,NA,,,,,,,,,,,,NA,,2.6447467114,,,,,,,,,,0.577437764,3.8305267556,,,,,,,,NA,,,,,,,,,,,-1.0477828767,,,,,,,,,,,,,,,,,,2.5405854317,,,,,,,4.9190026584,,,,,4.6982046177,3.178718297,,,,,,,,,,,,,,,,,,,,,,
Langholm,,,,,,,,,1.3300303712,,,,,,,,,,,-5,,,,4.2003775676,NA,,,,2.7493119674,,,,,,,,,,,,,,,,,,,3.625411139,,,3.5405315731,,,,,-5,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,2.294533994,,,,,1.9110164123,,,,5.6342517991,2.824084352,,,,,,,,,5.6002129573,,,NA,,,,,,2.4033856039,,,,,,,,,,,1.0025601966,,,,,2.4514566832,3.8710819886,,2.8416002147,,,,,,,,,,,,,,,,,,3.7974232335,,,,,,,,,,,,,,,6.845876338,,,3.4013813874,,4.3306738168,,,,,,3.6890642698,,-5,,-5,,4.5417310928,NA,,,,,,NA,,,,,,,,,,4.9843617863,,,2.2646275222,,,,,,,,,,,,,,,,,-5,,,,,,,,,,3.1078907282,,,,,,,2.9203086237,,,,,,,,,,,,,-5,,,,,,,,,,,,,,,,,3.1494948762,,,,,,,,,,,,,,,,,,,4.8454908497,,,,,,,,,,,,,-5,,,,,,,,,NA,,,,,,,,,,,NA,,,,,,,,NA,,,NA,,,,,,,,,,,,,,-5,,,-5,,,,,,,3.4563084099,,,-5,,,,,,,,,,,,,,,-5,,,4.5170904705,,,,,,,NA,,,,,,,,NA,,,,,,,,,,,,,,,2.5559384104,,,,,,,,,,,,
Largs,4.0182525852,,,,,NA,,,3.2037329367,2.867500891,,,,,,,,,4.1567892969,-5,,NA,2.6499129615,3.6185418737,,,3.8853091991,,,,,,3.3460761914,,,,,,,NA,,,,2.9511118887,,2.4007468702,,1.0237417538,,,,,2.9313534227,,-5,-5,,,,,,2.390533333,,,,,,,,,,3.3465013293,,,,,,,,,,,,,,,,,,2.9253645076,,,,,NA,,,,2.4492136518,,,,,-0.7688205096,,,3.8290178031,2.0598568619,,,,,,,,,,,,,,,,,,,2.4468250121,0.2985119139,,,,,,1.6198601703,,,,,,,,-5,NA,,,,4.2474717938,,,,,,,,,,,,,,1.6092630336,4.2137980722,,,2.504326926,2.5657077258,,,0.0808000156,,,,,,,,,4.257771105,,,,,,4.0007564306,,,1.5820192648,,2.644879166,,,,,,,,,,,2.3724783739,,,,,,,,,,,,,,,,,,,,,,,,,,3.0540659035,,,,,,,2.7005110991,,,,,-5,,,,,,,,0.209175722,2.8104564912,,,,,,,,,,,,,,,,3.5777304382,,,2.7470195051,,,,,,,,,,,,,,,,,,,,-0.8596172917,,,,,,,,,,,4.3922871115,,3.3460538082,,2.2603791931,,,3.5243050425,NA,,3.1175670081,,,,2.2229873668,,,,3.2804609436,,,,,,,,3.9714384305,,4.5602338396,,,,0.1860005764,,,,,2.452792117,,,,-0.4496328772,,-5,,,,,,,,,,,,,,,,,,3.2290403998,,0.1411576646,2.8494501407,,,,,,,-5,,,2.9025681491,,,,,,,,,,,,4.0171373948,,,,,,,,1.3529827891,0.2699792371,,,,4.2641267968,,,,,,,,,,3.4491647623,,,,,,,
Lerwick,,NA,,,NA,-5,,,NA,,0.577999645,,,-5,-5,,,,NA,,,,NA,0.1283446834,,,,,,NA,,,-5,,2.149968259,-5,-5,1.2281920428,0.1730312125,1.6918270869,,NA,-5,,,,NA,,,,-0.4310217973,-5,,,NA,-2.1823961266,,,,,2.0851202991,,-5,-5,,NA,,,,,,,-5,,,,,,-5,-5,,-0.0683530706,,,,,,-5,,1.8134481088,,-0.414709516,,,NA,,2.8482492351,,0.5754808061,,2.1356606522,-5,NA,NA,-5,,NA,1.4854784035,-5,2.3991385112,,,NA,,,-5,,,,-5,,,,,,1.7431297972,,-5,,-5,-1.5008416548,,,,,0.9435144888,NA,,,,,-1.1889805756,NA,,,,NA,1.7383947942,,,,,,,1.5040890827,,,,,,-5,,,,0.2914843434,NA,,-5,,0.1537161609,,,,,,,NA,,,,,,,,,,NA,,,,-5,,,,,,,,,-5,,,,,-0.4527770396,,-5,-0.4170471165,,,,2.8043869801,,,,,,,,2.3984165025,,,,NA,-5,,,,,,NA,,-5,-5,,,,,,,,,,,,NA,NA,0.5414852723,,NA,,,-5,,,0.7065449199,,,,,0.4836477231,,NA,,,NA,,,0.243110088,,,,,,,,,,2.4575508058,,,,,,,,,-5,,,,3.9610374544,,,,-5,,,-5,,,,NA,,,,0.5082599163,,,,NA,-5,,-5,,0.4501938638,,,,,,,,,NA,,,0.5994448953,-5,,,,,,,,,,,NA,,,,NA,,,,0.868744476,1.1904222799,,,,,,,,,,-5,-5,,,,,,NA,,-5,,,,,,,NA,,-0.4104258678,,,,,,,,,,,,-5,1.2256596854,-1.7595647839,,-0.9375111424,-5,,,,,,,0.0469633537,,-5,,,-5,,,-5,,,-5,
Lesmahagow,3.773731444,,6.2134848302,,,,,,,,,2.2282718203,,,,,,,,,,,,1.1149709138,,,,,,,,,-5,4.06601061,,,,,,,,4.4306271651,,,,NA,,,,,,,,,,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3970935136,,,,,1.0270609418,,,,,,,,,-1.2382650022,,,-5,,,,,,,,,,,-5,,,,,,,,,,,,,,,,,,,,,,,,,,3.6016055999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.582126804,3.4991152332,,,,,,,,6.5189477971,,,,,,,,,,,,,3.1127370158,,,,,,,,,,,,,,,,,4.8469472617,,,3.6173863528,,,,,,4.9031435853,,,,,,,1.2436623961,,,,3.924569569,-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0421973362,,,,,,3.9626700062,,,,,,,,,,,,,,,,,,,,3.7420730904,,-5,,,,NA,,,,4.5760129041,-5,,,,,,,,,,,,,,,,,,-0.1804687424,,,,,,,,,,,,-0.0038391665,4.6530007376,,,,,,,,,,,,,,,,,,,1.2501341044,,,,,,,,,,,,,,,,,,,,,,,,,5.7207583665,,,,,4.8303263501,1.5079404286,,,,,4.2975721427,,,,,,,,,,,,,,,,,
Levenmouth,4.54817219,,,,3.2386607898,,,,2.2305533396,1.8406216903,3.5304506746,,,,1.8421348872,-5,2.4099780879,,3.4041763089,0.2228514813,,4.3515109621,,3.5433406262,,3.1931986668,,,,3.2496275383,,0.6994279972,0.9869700407,NA,,-5,0.1226382441,,,,5.0484021205,3.4895073752,-5,,3.5509240326,,2.5222895114,,1.327979106,,,3.2427245462,4.1507428332,3.0960525312,,,,-5,,,,,,3.417933307,,,2.863658927,,,,,,,3.4065736791,3.992642719,,1.0815862431,1.80544075,2.2050621084,,0.2446702241,,4.2891710122,-5,,,3.86301785,2.5230188865,,3.595058845,,,2.9134108472,,,1.7471214775,2.5105403253,,,,,,3.714576044,,,,4.1817394907,,,4.6080796686,,,,,-5,,,2.1359452527,,0.7299403285,,,,,,4.8875477615,3.4062313855,,,1.8088745597,3.1677145905,,,4.3551574005,,,3.2805273187,,,,2.2415888222,,,4.1237703633,,3.6682823903,NA,,,0.7863591669,3.0349609796,,,,0.8016676384,,1.198744396,,,,3.0020760002,,,-5,,,,,,,,,4.0641938511,,0.8952754811,,,,,0.9722761956,3.7272889853,3.0925062914,,3.8566182256,3.1753382416,3.6957040089,,3.6167472723,,-5,2.2274058788,,0.5865661831,1.2925172292,0.3443880332,,,-5,,2.7174857062,NA,,-5,,-1.3227811268,3.9335512245,,2.1303555084,2.003980397,-0.0212859702,,,,,,1.3775228579,,,-5,,3.0725782159,,,4.8194627002,,3.7741106893,3.6535032764,,,,,1.880931769,,,-5,,,0.1963582364,-5,-5,,,,,,,,,3.5954112987,3.0790925482,-5,5.4030247904,,,2.6899577457,3.1607421826,,2.5506612131,,,,,4.0992558476,2.7634717418,,,,,,NA,,,,1.2779710649,,-0.1802969187,,1.3841231603,,,,4.4153538014,,3.9600424878,,,,,-1.3097725311,,,,,NA,1.2352265703,3.129871493,,,,,,,,3.552831677,2.1076487577,2.1805891466,,,4.9168425475,1.6190991336,2.220479978,,,3.8199617179,,,-0.7441817879,0.5477988664,,2.5478794147,,3.753430285,,-5,2.5310362566,,-5,,0.8900226254,,,,,,,,3.1884074158,,2.9303651499,-0.0241827724,4.3642598921,-5,,,,,,4.3415857359,,,-5,,4.3396684362,,-5,3.4618319019,,,,-1.0164738931,,,,,,,3.2729407352,,,4.6900426158,3.7850479312,,1.318630713,,,,,,,,,,NA,,,1.8765834868,,,,NA,1.8006840137,1.2573615135,3.3727793405,,,NA,3.0934180433,2.5603116975,3.6981378426,,4.1470721135,,-5,-5,,,1.441771764,,3.7511894639,4.4524812855,0.0297469103,,-5
Linlithgow,4.7124739206,4.3165948877,,,,,,,2.3354006869,-0.9588021953,,2.6137399145,,,,,,,,,,4.7747805656,,,,,,,,0.1010629334,,,,,,,,5.336120271,-1.679747714,,,,,0.4346431655,,,-0.385595906,,,,,,4.5953862329,2.7626794385,,,,,,,5.4747851243,3.5871475999,-0.9574778372,,,3.8900067329,,,,,,,,,,1.2234460159,,,,,,3.9686466565,,,3.7767426421,2.4814951316,,,,3.4496164339,,,,,2.2838662036,,,,1.2282416985,,,,2.8591136379,,,,4.8583124349,4.6316522774,0.9443624091,,,,,,,,,0.6153957105,,,,,,,,,,,,,,,,,,,,,,,,2.7590648349,,,,,,,,,,,3.7796529332,,,,,,,4.9948279178,0.3951752947,,,,4.0745505892,0.0519577305,4.346474183,,,,,,,,-0.2977374059,5.3344625314,2.5228838758,,,,,,,,,,,,,,,1.6796762735,,,,,,,,,,,,,-0.0509507343,,,,,,,,,5.1864198771,3.3345905394,-1.3410238485,2.2411645569,,,,,,-5,,,,,,,4.3008058243,-1.3291752523,,4.1558285128,,,,1.7376687091,,,,,,,,4.5930726686,-1.503667927,,,,3.7846553129,,6.1221840496,,,,,,,,,4.5657564429,3.1596622963,,,,-1.2896224335,,,,,,,0.8575161107,,,,,,,,,3.312879752,1.8650131569,2.2675261931,3.5152800663,,,,,,,4.726889479,,,,,5.4072304933,,,,,,,,,,3.0298038414,,,,,,,,2.6455509278,,,,,,,5.1363591112,,,,,,-0.4332267004,0.5923125273,,1.8666030892,,,5.4437726234,,,,-0.0908855482,,,,,0.8394918211,-5,,,,,,,,,,,,,,1.2499703993,,,,,,,,,,,,,,,,,0.2980599592,,,,,,,,5.0626290987,2.1870477329,,,,,0.5664694859,,,,,,,5.354706725,3.0462662644,,,,,2.0501992466,,,,,,,,,,,
Loch Ryan,,,,,,,,,,,,,,,,,,,,,,,,,0.0001503449,,,,1.4766328072,,,,,3.7126763494,,,,5.1485099552,,2.8459360458,,,,,,,,3.5349209608,,,,,,,,,,,,,3.9831142883,3.6313879686,,,,2.5923334497,,,,,3.3914377618,,,,,,,,,,,,,,3.5735249816,,,,,3.7956546624,4.5109901922,,,,,-5,,,,,3.1544896997,,,,0.94119792,,,,,2.9030393692,,,,,,,,,,,,,,,,3.2741056507,2.8188540818,,4.5955996131,,,,,2.4693086173,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,2.433174274,,,4.3327275484,,,,,,,,,,,,,1.4518871927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2590156933,,,,,,,,,,,,,,,,,,,,,,,,3.4048103406,,,,,,,0.9963746319,,,,,,4.6119108166,,,,,,,,,,,,,,,,,,,,,,,,2.8324433182,,,,,,,4.7650088026,,2.6420252103,,,,,,,0.8926062448,,,,,,,,,,,,3.3229566446,,,,,,,,,,4.8325121332,,2.9013237598,3.405877167,,,,,,,,,,,,,,,,,-0.8175087017,,,,,,,1.5585257337,,,,,,,,,,,5.4660355627,,,,,,,,,,NA,,-0.3710005205,,,,,,,,,,,-5,,,,,,,0.3348668147,,,,,,,,,,,,,,,,,,,,,,
Lockerbie,2.7781509384,,,4.9803410328,2.2021532843,,,,,-5,1.1218099674,,,0.6704564703,,,-5,,NA,,,,-5,,NA,,,,,,,,-5,,,,,,,,5.0279511462,,,,,,-5,2.8426525651,-5,,,,,,-5,-5,,,,,3.6656656361,,,,,,,,,,0.5345859344,4.2392207695,NA,,,-5,-5,-0.5027003836,,,-1.2282333732,,,,,,2.7232106483,-5,,,5.0172314222,,,,-5,,,,,3.7209711361,3.3793519341,-1.6883731782,,,,,1.8234951139,,-5,4.721081315,,,,,-5,,,,,1.1248989074,,2.2331098629,,,,,2.0051896644,-5,,,,,,,,,,-5,,,0.8317494737,,,,,,,4.1699627214,3.0587757811,,,,,,,,-5,-5,,,NA,NA,,,,,2.4855859269,-5,,1.1610356247,,,3.7607367948,,-5,,,,,-5,1.9569024673,1.0202729667,,,,,-5,2.3750130427,,-5,,,-5,-5,,,5.4636365165,,,,,,,,-5,4.1106711472,,0.7848897992,-5,-5,,1.1584427209,,,,-5,,,,,0.3609898387,,,,,0.92271379,,,,,-5,,0.8802423814,,,,,-5,-5,,,,,,,,,3.1493748965,-0.837799819,,,5.1452427836,-5,3.93961978,,-5,,,0.8157255892,,,,2.005247772,0.0871489718,,-5,,,3.4210006508,,3.4658401809,,,-0.2071764684,,,,,,2.1928550116,,2.4013089908,,4.0097561141,,,,,-5,,,,,,,1.4204372018,,0.6694492408,,4.2750476315,-5,,,2.0970081346,,1.3310529449,,,NA,,,,,2.351745085,4.7152451845,1.6383629439,-5,,-5,,,,5.0282750677,,,,,,-0.0352583557,,,,-0.879350586,,,,0.483402154,-5,,,,,,,-5,1.4446292056,,,,,,,3.9950471258,,,,,,,,4.0116525927,,-5,,,,2.1685731728,,,4.2307892502,NA,,,,,,3.75525191,2.9694732378,,,,,,-1.5649531899,,,,3.517485448,,,-1.1038597156,,4.1121769564,4.1565479421,1.3540631173,,2.1746241403,,,,4.360704821,,,,,,,3.646275486,4.0922869458,,-5,,
Lossiemouth,NA,3.3182548541,0.5297839321,,,,,,NA,,,2.7842840632,4.0481699277,,,,,,,,,,1.2528457575,,,,,1.5263960682,,NA,,,,3.2122745002,NA,,,3.548221476,-5,,,,,-0.3424474901,,,-0.4189156996,2.6014693129,,,2.2967622944,,NA,,0.7971954747,,1.2233911145,,,,,,1.3470432624,,,,,,,,,3.409261829,NA,,,-0.3312172685,,,,,,2.5114701238,,,NA,,,,,3.1877598045,3.945703723,,,,1.8844853407,-5,,,0.0572382632,NA,3.3128917469,0.9065770689,,,3.8637035924,,NA,2.5758676625,,,,,NA,,,0.5108484383,,0.442329915,NA,-5,2.2714817281,,,,,,,0.7607805781,3.1043001211,,,,,2.9454183209,-0.5355946422,,,,,,,-5,-0.8125816319,,,,3.6852458487,,2.3462051806,,,,,1.0545345172,,,,,,,NA,,,,,1.9099436843,NA,-2.0794997619,2.0018258715,,,,,,,NA,0.2041433246,,3.5137589965,-1.4206640054,,,,NA,,3.355968526,NA,,3.4603416714,,,,,,,NA,,,3.080052557,NA,,,,,1.4982082066,2.9110110188,,,,,,,,,,1.123340724,,,,,,,-1.3125083106,,0.2986192247,,,,,4.9499442376,1.58386633,NA,,,,,,1.1219550619,,,,,,,NA,0.3976965457,0.1294154717,,,,,,,,0.1476074652,,,,,,,0.8288810688,,,,1.201312185,,,,,4.2056630555,,,,,,,,,,1.5240139277,,0.0889620312,,NA,0.3714241055,3.1644520889,,,,,NA,0.2271359944,,,,,1.7887915481,-0.387480611,,,,,,1.5574766162,,0.8963126019,3.0483307312,4.8451380757,NA,,,2.6718892234,,,,,,,,,NA,,,NA,2.3115618105,,,NA,,,,,NA,,,,0.5673405948,,,,,0.0933107365,,NA,,3.318811672,3.5022990448,,3.0373796213,,,,,,,,,NA,,,,,,,,,,,,,,,3.1498455042,,,NA,,1.0106520027,,,,NA,-5,4.4993900257,,,,,,,1.9119256998,,,,NA,,-0.4064713793,,,,1.6216035832,,,,,,,,,,,
Mauldslie,,,4.0175286331,,,,,,,,,,,,,,,,,,,,2.1521107249,,,,,,,,,,,3.7400452533,,,,,,,,4.3224517134,,,,4.4859758892,,,,,,,,,,0.082061462,,,,,,4.018433303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4770163464,0.8892369953,,,,,,,,,,2.2994266177,,,,2.2433407147,,,,,,,,,,,,,,,,,,,,,,,,,,4.8098954375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3897947337,3.2646632217,,,,,,,,,,,5.294892545,2.3269946656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2333347002,,,,,2.3358820832,,,,,,,3.9821173399,,,,,,,6.2034479633,,,3.4554565308,4.3245340186,,,,,,,,,,,4.3560036338,,,,,,1.7829672463,,,,,,,,,,,,,,,,,,,,,,,,,,2.8309657292,,,,,,2.3754619294,,,,3.3465117995,1.5718842049,,,,,,2.371079022,,,,,,,,,,,,1.89384435,,,,,,,,,,,,1.7577090503,4.0837198677,,,,,,,,,,,2.2512450835,,,,,,,,1.4097704488,,,,,,,,,,,,,,,,,,4.5120800765,,,,,,,6.1027774622,,,,,,3.8911011891,,,,,,,,,,,,,,,,,,,,,,
Maybole,,,,,NA,0.1266473416,,,,,,,,,,,,,,,,,-5,3.9882284817,,,,,,0.5896973643,,,,,,,,5.4525759808,,,,,,,,,-5,,,,,,,,,,,,,,,,-1.1439885737,,,,,,,,,,,,,-1.3639187979,,,,,,,,,,3.428461538,,,,1.9423047471,5.8696809453,,,,,,,,,,4.3589913256,-1.392586829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2414515202,,5.376066636,,,,,,,,,,,,,,,,,,,,,3.5585641696,,,3.0527730239,,,,,5.2016401615,,,,,,,,,,,,,,-5,,0.9871541389,,,,,,,,,,,,,,,,-0.4605533352,,,,,,,,,,,,,,,,,,,4.8637536839,-5,3.3805605212,,,,,,-0.3518806942,,,,,,,,,,,,,,-5,,,,,,5.5040808035,,,,2.620336863,,,,,5.5194136124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5,,,,,,,,1.078717584,,,,,,,,5.2376635469,,,,,2.3102137681,,,,,,,,,,,,,,,,,,,,,,,,-5,,,,,2.9077832798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5,,,,,,,,,,,,,,,,,,,,,
Meadowhead,4.865230746,3.8173770934,3.7078524551,3.7205101927,,,1.2178330173,,,,,3.8843681237,3.6856529589,,,,,,4.3760691378,,,,2.7189832895,,,3.04004261,4.4332587995,,,3.2872593152,,,,3.4213726592,3.0714245338,,,5.0596078577,2.4818929877,4.1687792557,3.9491473801,4.1571594135,,4.4921684797,,,2.7057864501,3.1783073544,1.1673433465,,3.4732209424,,3.8167040244,3.6468265161,2.1758210325,,0.5476869298,,-5,,,,2.6397894838,,,,,,,,3.4651087618,5.0755288473,NA,,4.0793858843,1.8802887849,,1.6070618663,,,,2.8156102055,4.8513946349,,4.4400039744,,,,,,5.9563988837,,,,2.5416838331,2.8549678081,,,2.7233609522,4.094990912,,0.989615209,4.2122046479,,4.4274977319,,4.2508540564,2.9665856119,,4.14250279,,,4.3366793118,,,,,2.0272910264,NA,2.4150873508,3.6956400706,,,,,4.1174253565,4.0244174181,2.2519842404,5.2916635798,,3.9101171316,3.9881008241,,3.7134698705,1.3745156473,4.6997216917,4.0315387792,3.2741493835,,4.8703434056,3.0332668837,3.2567803382,2.2102626459,4.3406144382,,,,5.4861712016,2.7421870928,,,,,1.6271630803,1.6585497888,,0.9544596949,3.0681948174,,4.2554532326,2.1656833423,,,,,1.9798371506,3.1518255124,1.7220714613,,,,,4.4753153376,,,3.8204227715,3.1989160844,,3.7206993678,2.8520453707,2.7639028016,,,,1.7766299751,3.5347832138,,4.4951698991,3.6843319454,0.4386928845,,2.6587416888,,,,4.0786237577,3.9377514808,,4.9173894767,4.2418856138,,,,,1.4946827856,,,,,,,3.2442196875,,,,1.0680097902,,,,,3.6057959734,,2.0609501438,4.7413979695,2.8648869681,,,,,5.656424444,,3.7818905114,,,,,,1.6561843305,,,,,,,3.977912427,1.9616084356,2.4919362921,,,,,4.7112744441,,,4.3031432605,,,3.092302656,,,,3.0881474896,3.204719165,,,1.7389487763,4.2055622115,,,4.1325659034,4.2138801049,,,,,,,,NA,-5,1.219321808,,2.996581014,3.2802718135,4.4587234813,NA,2.5692980055,,,,,4.3090198953,2.2750583026,2.8419281609,,3.4547470356,,3.9324178264,2.9030043353,,,,3.4727279166,2.4652006016,1.986724349,,3.078478183,,,3.6228698381,,,4.2810349147,,,,,3.2614830189,,,,,,,3.3813966755,4.7167044234,-5,,2.7842467521,,,,,3.8211861006,,,,2.5458320378,,,3.8619130881,,1.5157862758,,3.3767775299,4.5103181875,,4.0066563556,NA,3.3228624983,,,3.6847624797,,,,,,4.8041018893,,,,,,,3.8207621234,,,,,3.1411924862,3.9791365475,,,,,3.8792680788,3.7235640362,,,,,4.1157833152,3.1958410216,5.8913790653,,,,,5.3033292965,,0.9925824589,,,,4.4713767263,3.7567010113,1.9857643168,,-5,4.2389558541,2.8586871795,,,,,,,3.1635219488,,-0.6079657666,,
