,"Site","Year","Month","Week","x","LogNormalized"
"3740","Strathaven",2021,"08","35",325.088288400449,5.78409680205453
"3741","Swinstie",2021,"08","35",683.838645442979,6.52772199131895
"3742","Whitburn",2021,"08","35",266.183350070914,5.5841853573141
"3743","Winchburgh",2021,"08","35",2.73727837676581,1.00696413360626
"3744","Allanfearn",2021,"09","35",212.190769418464,5.35748572579202
"3745","Alloa",2021,"09","35",197.041228042351,5.28341298624491
"3746","Alva",2021,"09","35",203.593080941422,5.31612330051061
"3747","Annan",2021,"09","35",68.1689130651,4.221988640772
"3748","Ardoch",2021,"09","35","NA","NA"
"3749","Armadale",2021,"09","35",376.317493876987,5.93043318569496
"3750","Aviemore",2021,"09","35",138.197935924184,4.92868697579645
"3751","Banchory",2021,"09","35",91.8883431984679,4.52057417908001
"3752","Banff",2021,"09","35",238.478196792771,5.47427788808985
"3753","Bathgate",2021,"09","35",100.707281474908,4.61221810569933
"3754","Blackburn",2021,"09","35",56.6080022827592,4.03615035830311
"3755","Blackridge",2021,"09","35",100.810972466318,4.61324720354564
"3756","Boness",2021,"09","35",206.501327905299,5.33030684291455
"3757","Bonnybridge",2021,"09","35",127.019503931927,4.84434064893441
"3758","Bowhouse",2021,"09","35",59.5157370617613,4.08624076601365
"3759","Buckie",2021,"09","35","NA","NA"
"3760","Carbarns",2021,"09","35",101.692567616117,4.62195421892982
"3761","Coldstream",2021,"09","35",345.653999674843,5.84543827378344
"3762","Cupar",2021,"09","35",51.4354895977078,3.94032839330327
"3763","Dalbeattie",2021,"09","35",173.287303912732,5.15495093329194
"3764","Dalmuir",2021,"09","35",197.238663436936,5.28441448500431
"3765","Dalmuir - Auchinairn (6298)",2021,"09","35",386.304561745186,5.95662607841739
"3766","Dalmuir - Auchinairn (6330)",2021,"09","35",130.642724575546,4.87246630404444
"3767","Denny",2021,"09","35",1.5543048366917,0.441028395315359
"3768","Dunblane",2021,"09","35",103.140422620432,4.63609138615593
"3769","Dunfermline",2021,"09","35",193.357763574783,5.26454217020703
"3770","Dunnswood",2021,"09","35",341.955614052858,5.83468094516883
"3771","Duns",2021,"09","35",7.24090550932311,1.97974626892548
"3772","East Calder",2021,"09","35",79.8072711153512,4.37961461703861
"3773","Ellon",2021,"09","35",115.684404236515,4.75086583026969
"3774","Eyemouth",2021,"09","35",56.324560200905,4.03113067804823
"3775","Fairlie",2021,"09","35",15.8184155216759,2.76117480066584
"3776","Falkirk",2021,"09","35",282.093277118887,5.64223778617093
"3777","Fauldhouse",2021,"09","35",548.100389505231,6.30645846269811
"3778","Forfar",2021,"09","35",71.5932367814338,4.27100061114526
"3779","Forres",2021,"09","35",17.1903486792883,2.84434810303362
"3780","Fraserburgh",2021,"09","35",114.840256583018,4.74354208951559
"3781","Galashiels",2021,"09","35",107.765510271462,4.67995766545942
"3782","Guardbridge",2021,"09","35",164.797297427258,5.10471621823446
"3783","Hamilton",2021,"09","35",230.61513110648,5.44075022192897
"3784","Hatton",2021,"09","35",218.153362789675,5.38519831448485
"3785","Hatton - Fintry West",2021,"09","35",62.760062430613,4.13931892261598
"3786","Hawick",2021,"09","35",38.4912460908865,3.6504308411776
"3787","Huntly",2021,"09","35",156.450576538722,5.05274015523895
"3788","Inverclyde",2021,"09","35",88.6051273829099,4.4841897270755
"3789","Inverclyde - Gourock",2021,"09","35",99.8350368266517,4.60351919211395
"3790","Inverurie",2021,"09","35",225.426670453334,5.41799491959843
"3791","Ironmill Bay",2021,"09","35",41.6515591647426,3.72933880283998
"3792","Kelso",2021,"09","35",40.7605439105499,3.70771455248899
"3793","Kirkcaldy",2021,"09","35",297.959136570525,5.69695635150056
"3794","Kirkwall",2021,"09","35",18.5571432615448,2.92085479641349
"3795","Langholm",2021,"09","35","NA","NA"
"3796","Largs",2021,"09","35",22.8407324075251,3.12854545115306
"3797","Linlithgow",2021,"09","35",73.7592067207816,4.30080582432041
"3798","Loch Ryan",2021,"09","35",236.520660312025,5.46603556272966
"3799","Lockerbie",2021,"09","35",62.2959347059358,4.13189617014802
"3800","Lossiemouth",2021,"09","35",85.7050017328942,4.45091118717831
"3801","Meadowhead",2021,"09","35",223.090287537607,5.40757656636986
"3802","Meadowhead - Kilmarnock HMP",2021,"09","35",24.9130711289291,3.21539261067218
"3803","Nairn",2021,"09","35",31.4393152518916,3.44805918780384
"3804","Neilston",2021,"09","35",164.03035828277,5.10005152217349
"3805","Newburgh",2021,"09","35",90.129610108811,4.50124874668313
"3806","Newport & Tayport",2021,"09","35",330.926246085027,5.80189552905328
"3807","Nigg",2021,"09","35",99.4487689872207,4.59964262701543
"3808","Paisley",2021,"09","35",369.123818466961,5.91113213915672
"3809","Paisley - Blackhall",2021,"09","35",245.760692211719,5.50435826657204
"3810","Paisley - Brediland",2021,"09","35",13.0059929431162,2.56541024686002
"3811","Peebles",2021,"09","35",66.2179701677608,4.19295187879156
"3812","Penicuik",2021,"09","35",310.873980093517,5.73938762135749
"3813","Perth",2021,"09","35",67.6745296080334,4.21470988472679
"3814","Peterhead",2021,"09","35",37.3309926077918,3.61982388265581
"3815","Philipshill - Hairmyres Hospital",2021,"09","35","NA","NA"
"3816","Sanquhar",2021,"09","35","NA","NA"
"3817","Seafield",2021,"09","35",113.168979467906,4.72888209524616
"3818","Seafield - Cockenzie",2021,"09","35","NA","NA"
"3819","Seafield - Western General",2021,"09","35","NA","NA"
"3820","Selkirk",2021,"09","35",46.5233225769567,3.83995374764851
"3821","Shieldhall",2021,"09","35",289.526284472785,5.66824608554375
"3822","Shieldhall - Barrhead",2021,"09","35",217.696000461413,5.38309959628218
"3823","Shieldhall - Gorbals",2021,"09","35",34.341636607206,3.53635851325057
"3824","Shieldhall - Pollockshields West",2021,"09","35",958.132953452575,6.86498655065106
"3825","Springfield",2021,"09","35",338.403446675209,5.82423881289063
"3826","St Andrews",2021,"09","35",74.3771022757246,4.30914812935842
"3827","St Andrews - University (2979)",2021,"09","35",10.9044479777561,2.3891707773504
"3828","St Andrews - University (4964)",2021,"09","35",7.75593306728168,2.04845810754452
"3829","Stevenston",2021,"09","35",71.5668640578419,4.27063217435686
"3830","Stevenston - Stevenston East",2021,"09","35","NA","NA"
"3831","Stevenston - Stevenston West",2021,"09","35","NA","NA"
"3832","Stirling",2021,"09","35",13.4586935281908,2.59962525622115
"3833","Stirling - University",2021,"09","35",18.0051933929273,2.89066023811104
"3834","Tillicoultry",2021,"09","35",218.243370993236,5.38561082080247
"3835","Troqueer",2021,"09","35",80.5277527214805,4.38860187931451
"3836","Turriff",2021,"09","35",579.254679794768,6.36174224233858
"3837","Whitburn",2021,"09","35",140.499534024844,4.94520417221915
"3838","Winchburgh",2021,"09","35",0,"-Inf"
"3839","Allanfearn",2020,"08","36",0.220975216057237,-1.50970472829044
"3840","Dunfermline",2020,"08","36",0,"-Inf"
"3841","Levenmouth",2020,"08","36",0,"-Inf"
"3842","Nigg",2020,"08","36",0.899493004782286,-0.105924002406351
"3843","Seafield",2020,"08","36",2.04893656497239,0.717320909759655
"3844","Shieldhall",2020,"08","36",3.16888545886403,1.15337993580313
"3845","Allanfearn",2020,"09","36",1.56016401786716,0.444790955393093
"3846","Annan",2020,"09","36",0,"-Inf"
"3847","Carbarns",2020,"09","36",3.84316306286069,1.34629574181984
"3848","Dalmuir",2020,"09","36",4.97590957639272,1.60460818332497
"3849","Dunfermline",2020,"09","36",0.171989240557168,-1.76032335902551
"3850","Falkirk",2020,"09","36",2.29862457618107,0.832310933699536
"3851","Fort William",2020,"09","36",0.608838043551447,-0.496202984979278
"3852","Galashiels",2020,"09","36",0,"-Inf"
"3853","Hamilton",2020,"09","36",1.62909517784554,0.488024755074274
"3854","Hatton",2020,"09","36",1.04281717246588,0.04192587059206
"3855","Hawick",2020,"09","36",2.18948594266094,0.783666786896591
"3856","Helensburgh",2020,"09","36",0,"-Inf"
"3857","Kirkwall",2020,"09","36",0,"-Inf"
"3858","Lerwick",2020,"09","36",0,"-Inf"
"3859","Levenmouth",2020,"09","36",0,"-Inf"
"3860","Lockerbie",2020,"09","36",0,"-Inf"
"3861","Meadowhead",2020,"09","36",1.55067897666861,0.438692884479118
"3862","Nairn",2020,"09","36",0,"-Inf"
"3863","Nigg",2020,"09","36",0.400677800198038,-0.914597665425258
"3864","Peebles",2020,"09","36",0,"-Inf"
"3865","Philipshill",2020,"09","36",4.82601138455263,1.57402032620392
"3866","Seafield",2020,"09","36",0.996784336989142,-0.0032208443658
"3867","Shieldhall",2020,"09","36",6.37228679050306,1.85195839896075
"3868","Stirling",2020,"09","36",0,"-Inf"
"3869","Stornoway",2020,"09","36",0,"-Inf"
"3870","Troqueer",2020,"09","36",0,"-Inf"
"3871","Allanfearn",2021,"09","36",212.2053169941,5.35755428238859
"3872","Allers",2021,"09","36",481.842203831236,6.17761668250725
"3873","Alloa",2021,"09","36",286.600514252199,5.65808930971277
"3874","Alva",2021,"09","36",472.281857399713,6.15757596286702
"3875","Annan",2021,"09","36",309.857626874022,5.73611292383496
"3876","Ardoch",2021,"09","36","NA","NA"
"3877","Armadale",2021,"09","36",459.919400762875,6.13105125839819
"3878","Aviemore",2021,"09","36",88.5183570863281,4.48320995520863
"3879","Banchory",2021,"09","36",317.784226879494,5.76137262064778
"3880","Banff",2021,"09","36",189.336892496078,5.24352792827113
"3881","Bathgate",2021,"09","36",103.310047661327,4.63773463820407
"3882","Blackburn",2021,"09","36",95.4073607906788,4.55815573261278
"3883","Blackridge",2021,"09","36",244.372817383558,5.49869499927696
"3884","Blackwood",2021,"09","36","NA","NA"
"3885","Boness",2021,"09","36",339.330566197868,5.82697475378593
"3886","Bonnybridge",2021,"09","36",254.305239807326,5.53853527704209
"3887","Bothwellbank",2021,"09","36",442.94251358159,6.09343999544326
"3888","Bowhouse",2021,"09","36",234.459281358717,5.45728193254778
"3889","Buckie",2021,"09","36",32.9187970972107,3.49404383495933
"3890","Carbarns",2021,"09","36",1233.15829064192,7.11733387338514
"3891","Coldstream",2021,"09","36",208.066319042173,5.33785687043106
"3892","Cumnock",2021,"09","36",61.9439676463825,4.12623022877999
"3893","Cupar",2021,"09","36",150.345665206777,5.01293707767057
"3894","Dalbeattie",2021,"09","36","NA","NA"
"3895","Dalmarnock",2021,"09","36",349.723242684849,5.85714210650134
"3896","Dalmuir",2021,"09","36",592.60169354666,6.38452249295965
"3897","Dalmuir - Auchinairn (6298)",2021,"09","36",45.1003726544664,3.80889050932297
"3898","Dalmuir - Auchinairn (6330)",2021,"09","36",116.430470734162,4.75729427710665
"3899","Denny",2021,"09","36",1.56625966069865,0.44869039525295
"3900","Dunblane",2021,"09","36",96.9082037957653,4.57376417780805
"3901","Dunfermline",2021,"09","36",591.242621195023,6.38222645971985
"3902","Dunnswood",2021,"09","36",719.150931524422,6.57807125436217
"3903","Duns",2021,"09","36",12.1566431102293,2.4978757784124
"3904","East Calder",2021,"09","36",154.011426409481,5.0370267971253
"3905","Ellon",2021,"09","36",216.927942875245,5.37956523791343
"3906","Eyemouth",2021,"09","36",7.49730039890094,2.01454300893265
"3907","Fairlie",2021,"09","36",30.4381457538457,3.41569661634985
"3908","Falkirk",2021,"09","36",244.530203298995,5.49933883216085
"3909","Fauldhouse",2021,"09","36",330.16581307931,5.79959499214452
"3910","Forfar",2021,"09","36",187.968379176819,5.23627375281545
"3911","Fort William",2021,"09","36",534.65099765949,6.28161419320577
"3912","Fraserburgh",2021,"09","36",103.050770843532,4.63522178759507
"3913","Galashiels",2021,"09","36",52.3361813790795,3.95768793645571
"3914","Girvan",2021,"09","36",646.7837164881,6.47201195188836
"3915","Guardbridge",2021,"09","36",184.198251837501,5.21601263320886
"3916","Hamilton",2021,"09","36",831.336492141201,6.72303463725335
"3917","Harthill",2021,"09","36","NA","NA"
"3918","Hatton",2021,"09","36",148.318886360103,4.99936459342975
"3919","Hatton - Fintry East",2021,"09","36",803.063360005003,6.68843361494982
"3920","Hatton - Fintry North",2021,"09","36",792.794260845722,6.67556374389488
"3921","Hawick",2021,"09","36",11.820788018565,2.46985967799303
"3922","Helensburgh",2021,"09","36",1639.81807007528,7.40234058178381
"3923","Huntly",2021,"09","36",21.2247619833601,3.05516851815857
"3924","Inverclyde",2021,"09","36",194.912366322572,5.27255005407775
"3925","Inverclyde - Gourock",2021,"09","36",84.9356969232706,4.44189446340961
"3926","Inverurie",2021,"09","36",322.179741525525,5.77510959330221
"3927","Ironmill Bay",2021,"09","36",87.5139398576516,4.47179809333353
"3928","Kelso",2021,"09","36",52.8593092853817,3.96763384222323
"3929","Kirkcaldy",2021,"09","36",517.606625966601,6.24921554443126
"3930","Kirkwall",2021,"09","36",36.4623801722776,3.59628104886078
"3931","Lanark",2021,"09","36",433.489220388943,6.07186692944993
"3932","Langholm",2021,"09","36",939.996675011482,6.84587633803597
"3933","Largs",2021,"09","36",60.3368257476565,4.0999426262427
"3934","Lerwick",2021,"09","36",7.54561447453759,2.02096653019425
"3935","Lesmahagow",2021,"09","36",52.5975744835777,3.96267000620094
"3936","Linlithgow",2021,"09","36",207.705304749016,5.33612027099412
"3937","Loch Ryan",2021,"09","36",148.850326843918,5.00294128325325
"3938","Lockerbie",2021,"09","36",152.66944099482,5.02827506773611
"3939","Lossiemouth",2021,"09","36",34.7514561943547,3.54822147600633
"3940","Maybole",2021,"09","36",233.358519399935,5.4525759808356
"3941","Meadowhead",2021,"09","36",143.947204016816,4.96944659357546
"3942","Meadowhead - Kilmarnock HMP",2021,"09","36",103.523928808772,4.63980278220372
"3943","Nairn",2021,"09","36",24.6776096207216,3.20589633943241
"3944","Neilston",2021,"09","36",104.218427403823,4.6464889601696
"3945","New Cumnock",2021,"09","36",323.687799561937,5.77977946965018
"3946","Newburgh",2021,"09","36",84.8032040348101,4.44033332551345
"3947","Newport & Tayport",2021,"09","36",1061.21103708504,6.96716602277965
"3948","Newtown St Boswell",2021,"09","36",16.4813639682026,2.80223028611732
"3949","Nigg",2021,"09","36",322.022879088893,5.77462259609136
"3950","Paisley",2021,"09","36",247.51322239526,5.51146400440098
"3951","Paisley - Blackhall",2021,"09","36",281.855547540498,5.64139469693278
"3952","Paisley - Brediland",2021,"09","36",4.3163576072558,1.46241190013955
"3953","Peebles",2021,"09","36",47.3500814426866,3.85756853964511
"3954","Penicuik",2021,"09","36","NA","NA"
"3955","Perth",2021,"09","36",122.435799282352,4.80758680511193
"3956","Peterhead",2021,"09","36",23.1906884296201,3.14375083731323
"3957","Philipshill",2021,"09","36",192.267384298633,5.25888702977815
"3958","Sanquhar",2021,"09","36",377.088738100388,5.93248053932721
"3959","Seafield",2021,"09","36",162.174872412124,5.08867521236919
"3960","Seafield - Cockenzie",2021,"09","36","NA","NA"
"3961","Selkirk",2021,"09","36",67.8988181158093,4.21801862816587
"3962","Shieldhall",2021,"09","36",230.20536580327,5.43897180532659
"3963","Shieldhall - Barrhead",2021,"09","36",125.297090889311,4.83068764446818
"3964","Shieldhall - Gorbals",2021,"09","36",59.2545044804374,4.08184180211177
"3965","Shieldhall - Pollockshields West",2021,"09","36",193.9896918627,5.26780502292328
"3966","Springfield",2021,"09","36",727.477985522115,6.58958373813709
"3967","St Andrews",2021,"09","36",215.251722566119,5.37180814590587
"3968","St Andrews - University (2979)",2021,"09","36",11.2045870935707,2.41632325637941
"3969","St Andrews - University (4964)",2021,"09","36",9.34099388976422,2.2344126587597
"3970","Stevenston",2021,"09","36",68.8964281398703,4.23260433545477
"3971","Stevenston - Stevenston East",2021,"09","36",6.07375461721591,1.80397696692965
"3972","Stevenston - Stevenston West",2021,"09","36",165.775601013553,5.11063507272598
"3973","Stirling",2021,"09","36",74.7444244388167,4.3140746200416
"3974","Stirling - University",2021,"09","36",277.898110164216,5.62725453630869
"3975","Stonehouse",2021,"09","36",252.739546661005,5.53235949863187
"3976","Stornoway",2021,"09","36",10.7915295520061,2.37876152566526
"3977","Tillicoultry",2021,"09","36",642.439963816646,6.46527337087293
"3978","Troqueer",2021,"09","36",142.835531945681,4.96169384210317
"3979","Turriff",2021,"09","36",361.341853978152,5.8898244741738
"3980","Whitburn",2021,"09","36",458.301143803883,6.12752648726558
"3981","Winchburgh",2021,"09","36",1.04184929121939,0.04099729872419
"3982","Allanfearn",2020,"09","37",0.983289003608238,-0.016852200408931
"3983","Annan",2020,"09","37",0,"-Inf"
"3984","Carbarns",2020,"09","37",1.39838216095635,0.335315969084584
"3985","Dalmuir",2020,"09","37",8.66774016850199,2.15960810727905
"3986","Dalscone",2020,"09","37",0.460076523318818,-0.776362448293553
"3987","Dunfermline",2020,"09","37",0.32738377496296,-1.11662217250291
"3988","Falkirk",2020,"09","37",1.85755293046156,0.619259992741639
"3989","Fort William",2020,"09","37",0,"-Inf"
"3990","Galashiels",2020,"09","37",0,"-Inf"
"3991","Hatton",2020,"09","37",0.566554579399578,-0.568181858230717
"3992","Hawick",2020,"09","37",1.80903120735745,0.592791457429339
"3993","Kirkwall",2020,"09","37",0,"-Inf"
"3994","Lerwick",2020,"09","37",0,"-Inf"
"3995","Levenmouth",2020,"09","37",0.32631299238478,-1.11989825887619
"3996","Lockerbie",2020,"09","37",4.48037985101163,1.49970783100482
"3997","Meadowhead",2020,"09","37",0,"-Inf"
"3998","Nairn",2020,"09","37",0,"-Inf"
"3999","Nigg",2020,"09","37",0.176206665850407,-1.73609773503555
"4000","Peebles",2020,"09","37",0,"-Inf"
"4001","Philipshill",2020,"09","37",0.835721934476679,-0.179459335488174
"4002","Seafield",2020,"09","37",4.88092987750852,1.58533575038274
"4003","Shieldhall",2020,"09","37",9.47256337844658,2.24839955467172
"4004","Stirling",2020,"09","37",0,"-Inf"
"4005","Stornoway",2020,"09","37",0,"-Inf"
"4006","Troqueer",2020,"09","37",0.650929123418128,-0.429354516098359
"4007","Allanfearn",2021,"09","37",102.032507940162,4.62529146780423
"4008","Allers",2021,"09","37",138.568487541837,4.931364698292
"4009","Alloa",2021,"09","37",109.17383855449,4.69294146093162
